id_str,label,word,pred,pre.x.score,pre.y.score,pre.text,post.x.score,post.y.score,post.text
739586689581093000,es,de,es,13.0042735043,18.5384615385,equipo de,15.7333333333,26.48,de ya
739586689581093000,es,ya,es,15.7333333333,26.48,de ya,19.074829932,24.4489795918,ya está
739586689581093000,es,está,es,19.074829932,24.4489795918,ya está,14.2180451128,21.7368421053,está en
739586689581093000,es,en,es,14.2180451128,21.7368421053,está en,15.762962963,17.1185185185,en phoenix
739586689581093000,unk,phoenix,en,15.762962963,17.1185185185,en phoenix,12.3308080808,14.0858585859,phoenix para
739586689581093000,es,para,es,12.3308080808,14.0858585859,phoenix para,14.1,20.75,para vs
739586689581093000,unk,vs,en,14.1,20.75,para vs,35.75,39.4375,vs  
721203934535250000,en,met,en,49.8787878788,38.3939393939,met,24.2,19.6133333333,met a
721203934535250000,en,a,en,24.2,19.6133333333,met a,24.712962963,25.1944444444,a jedi
721203934535250000,en,jedi,en,24.712962963,25.1944444444,a jedi,15.2083333333,13.2647058824,jedi tonight
721203934535250000,en,tonight,en,15.2083333333,13.2647058824,jedi tonight,18.9747474747,15.0050505051,tonight  
709580896605581000,es,porque,es,14.975,27.4666666667,porque,9.2125506073,13.1072874494,porque además
709580896605581000,es,además,es,9.2125506073,13.1072874494,porque además,13.4166666667,17.5138888889,además de
709580896605581000,es,de,es,13.4166666667,17.5138888889,además de,9.6176470588,14.1862745098,de ser
709580896605581000,es,ser,es,9.6176470588,14.1862745098,de ser,18.0462962963,17.5555555556,ser mi
709580896605581000,es,mi,es,18.0462962963,17.5555555556,ser mi,19.6428571429,23.0714285714,mi papa
709580896605581000,es,papa,es,19.6428571429,23.0714285714,mi papa,13.3253968254,18.8174603175,papa es
709580896605581000,es,es,es,13.3253968254,18.8174603175,papa es,16.9466666667,22.8666666667,es mi
709580896605581000,es,mi,es,16.9466666667,22.8666666667,es mi,18.6477272727,19.7443181818,mi mejor
709580896605581000,es,mejor,es,18.6477272727,19.7443181818,mi mejor,13.5425219941,14.137829912,mejor amigo
709580896605581000,es,amigo,es,13.5425219941,14.137829912,mejor amigo,18.8503401361,21.1428571429,amigo y
709580896605581000,es,y,es,18.8503401361,21.1428571429,amigo y,17.6666666667,18.96,y ser
709580896605581000,es,ser,es,17.6666666667,18.96,y ser,13.4897119342,13.2839506173,ser amigo
709580896605581000,es,amigo,es,13.4897119342,13.2839506173,ser amigo,13.6354166667,15.953125,amigo es
709580896605581000,es,es,es,13.6354166667,15.953125,amigo es,10.9066666667,20.4533333333,es un
709580896605581000,es,un,es,10.9066666667,20.4533333333,es un,18.96875,30.125,un  
727341237091496000,unk,theclarendonhotel,en,9.1150895141,8.0959079284,theclarendonhotel,7.4476190476,6.903030303,theclarendonhotel mua
727341237091496000,es,mua,es,7.4476190476,6.903030303,theclarendonhotel mua,18.1022727273,19.25,mua pita
727341237091496000,es,pita,es,18.1022727273,19.25,mua pita,11.3466666667,13.8633333333,pita model
727341237091496000,en,model,en,11.3466666667,13.8633333333,pita model,9.2484756098,10.6493902439,model ms_ramirez
727341237091496000,unk,ms_ramirez,es,9.2484756098,10.6493902439,model ms_ramirez,13.255952381,14.1339285714,ms_ramirez  
691798159962591000,es,a,en,35.4,42.8,a,13.9142857143,15.4142857143,a cenar
691798159962591000,es,cenar,es,13.9142857143,15.4142857143,a cenar,12.1467391304,13.8804347826,cenar se
691798159962591000,es,se,es,12.1467391304,13.8804347826,cenar se,19.7066666667,17.6133333333,se ha
691798159962591000,es,ha,es,19.7066666667,17.6133333333,se ha,17.125,15.6630434783,ha dicho
691798159962591000,es,dicho,es,17.125,15.6630434783,ha dicho,18.7394957983,18.5966386555,dicho  
744279438251168000,es,menudo,es,20.3583333333,24.65,menudo,15.26875,18.4875,menudo  
744655856881459000,unk,jorgeignaciotorres,es,9.0694444444,9.8287037037,jorgeignaciotorres,7.68,8.300952381,jorgeignaciotorres 's
744655856881459000,en,'s,en,7.68,8.300952381,jorgeignaciotorres 's,16.5396825397,15.7301587302,'s sandía
744655856881459000,es,sandía,es,16.5396825397,15.7301587302,'s sandía,11.5928571429,11.7035714286,sandía con
744655856881459000,es,con,es,11.5928571429,11.7035714286,sandía con,7.9658119658,10.0726495726,con menta
744655856881459000,es,menta,es,7.9658119658,10.0726495726,con menta,12.862962963,14.3074074074,menta agua
744655856881459000,es,agua,es,12.862962963,14.3074074074,menta agua,13.8515151515,14.3575757576,agua fresca
744655856881459000,es,fresca,es,13.8515151515,14.3575757576,agua fresca,15.6068376068,13.5384615385,fresca at
744655856881459000,en,at,en,15.6068376068,13.5384615385,fresca at,12.8683760684,10.8341880342,at futurocoffee
744655856881459000,unk,futurocoffee,en,12.8683760684,10.8341880342,at futurocoffee,6.0824074074,5.8916666667,futurocoffee palabracollective
744655856881459000,unk,palabracollective,es,6.0824074074,5.8916666667,futurocoffee palabracollective,7.954087346,8.3404255319,palabracollective  
719236735276679000,en,flyers,en,27.4083333333,22.6,flyers,12.6798336798,11.0478170478,flyers direct
719236735276679000,en,direct,en,12.6798336798,11.0478170478,flyers direct,11.3984962406,11.9097744361,direct después
719236735276679000,es,después,es,11.3984962406,11.9097744361,direct después,11.835016835,15.3198653199,después del
719236735276679000,es,del,es,11.835016835,15.3198653199,después del,11.0555555556,15.3034188034,del mejor
719236735276679000,es,mejor,es,11.0555555556,15.3034188034,del mejor,13.7538461538,14.9923076923,mejor coco
719236735276679000,es,coco,es,13.7538461538,14.9923076923,mejor coco,12.7777777778,16.7569444444,coco loco
719236735276679000,es,loco,es,12.7777777778,16.7569444444,coco loco,10.7785714286,18.8357142857,loco de
719236735276679000,es,de,es,10.7785714286,18.8357142857,loco de,3.3333333333,21.1866666667,de la
719236735276679000,es,la,es,3.3333333333,21.1866666667,de la,10.2363636364,11.8090909091,la historia
719236735276679000,es,historia,es,10.2363636364,11.8090909091,la historia,10.2030075188,10.2368421053,historia llega
719236735276679000,es,llega,es,10.2030075188,10.2368421053,historia llega,15.402173913,18.5434782609,llega un
719236735276679000,es,un,es,15.402173913,18.5434782609,llega un,12.2607142857,16.1107142857,un fiestón
719236735276679000,es,fiestón,es,12.2607142857,16.1107142857,un fiestón,9.75,16.2102272727,fiestón que
719236735276679000,es,que,es,9.75,16.2102272727,fiestón que,12.212962963,28.037037037,que no
719236735276679000,es,no,es,12.212962963,28.037037037,que no,17.5866666667,21.1733333333,no te
719236735276679000,es,te,es,17.5866666667,21.1733333333,no te,12.2711111111,13.7822222222,te puedes
719236735276679000,es,puedes,es,12.2711111111,13.7822222222,te puedes,14.4276315789,16.0657894737,puedes  
712154113862083000,es,ni,es,73.9375,73,ni,16.4259259259,30.3796296296,ni que
712154113862083000,es,que,es,16.4259259259,30.3796296296,ni que,14.28125,29.9791666667,que me
712154113862083000,es,me,en,14.28125,29.9791666667,que me,14.375,16.9130434783,me fuera
712154113862083000,es,fuera,es,14.375,16.9130434783,me fuera,15.4586466165,18.8270676692,fuera a
712154113862083000,es,a,en,15.4586466165,18.8270676692,fuera a,13.2071428571,15.8785714286,a pelar
712154113862083000,es,pelar,es,13.2071428571,15.8785714286,a pelar,14.243697479,17.0420168067,pelar  
731254237133296000,es,recomendado,es,10.1193181818,12.4744318182,recomendado,7.0045351474,7.7789115646,recomendado plebes
731254237133296000,es,plebes,en,7.0045351474,7.7789115646,recomendado plebes,17.25,16.6118421053,plebes  
752400803487478000,en,egoist,en,25.5083333333,23.8083333333,egoist,11.0897435897,10.5854700855,egoist primer
752400803487478000,es,primer,es,11.0897435897,10.5854700855,egoist primer,11.859375,11.1432291667,primer verso
752400803487478000,es,verso,es,11.859375,11.1432291667,primer verso,20.5210084034,18.5882352941,verso  
696513015072604000,es,se,es,31,39.4375,se,18.3230769231,21.6769230769,se le
696513015072604000,es,le,es,18.3230769231,21.6769230769,se le,18.7755102041,22.0408163265,le cayó
696513015072604000,es,cayó,es,18.7755102041,22.0408163265,le cayó,15.1088435374,22.9591836735,cayó el
696513015072604000,es,el,es,15.1088435374,22.9591836735,cayó el,25.5392156863,25.5392156863,el web
696513015072604000,en,web,en,25.5392156863,25.5392156863,el web,20.9239130435,17.0815217391,web site
696513015072604000,en,site,en,20.9239130435,17.0815217391,web site,14.8611111111,15.6574074074,site a
696513015072604000,es,a,en,14.8611111111,15.6574074074,site a,16.0427350427,14.0085470085,a beyonce
696513015072604000,unk,beyonce,en,16.0427350427,14.0085470085,a beyonce,12.1960784314,10.9730392157,beyonce alto
696513015072604000,es,alto,es,12.1960784314,10.9730392157,beyonce alto,12.2222222222,12.6388888889,alto tráfico
696513015072604000,es,tráfico,es,12.2222222222,12.6388888889,alto tráfico,10.1681818182,11.2348484848,tráfico después
696513015072604000,es,después,es,10.1681818182,11.2348484848,tráfico después,13.7166666667,16.8833333333,después de
696513015072604000,es,de,es,13.7166666667,16.8833333333,después de,14.8133333333,25.0266666667,de su
696513015072604000,es,su,es,14.8133333333,25.0266666667,de su,6.5365079365,9.9158730159,su presentación
696513015072604000,es,presentación,es,6.5365079365,9.9158730159,su presentación,6.2732142857,10.2142857143,presentación y
696513015072604000,es,y,es,6.2732142857,10.2142857143,presentación y,13.764957265,18.5299145299,y anunció
696513015072604000,es,anunció,es,13.764957265,18.5299145299,y anunció,9.9724137931,15.1655172414,anunció de
696513015072604000,es,de,es,9.9724137931,15.1655172414,anunció de,14.8133333333,25.0266666667,de su
696513015072604000,es,su,es,14.8133333333,25.0266666667,de su,22.7291666667,18.6302083333,su world
696513015072604000,en,world,en,22.7291666667,18.6302083333,su world,28.0840336134,20.3613445378,world  
706396639615967000,es,ha,es,62.5625,44.125,ha,31.28125,22.0625,ha  
735131417638806000,es,llevando,es,16.555,17.88,llevando,12.28125,13.2840909091,llevando mi
735131417638806000,es,mi,es,12.28125,13.2840909091,llevando mi,12.0310344828,12.6689655172,mi bandera
735131417638806000,es,bandera,es,12.0310344828,12.6689655172,mi bandera,9.2615384615,9.4615384615,bandera hasta
735131417638806000,es,hasta,es,9.2615384615,9.4615384615,bandera hasta,10.2417582418,11.367032967,hasta arizona
735131417638806000,unk,arizona,es,10.2417582418,11.367032967,hasta arizona,12.778021978,14.0483516484,arizona zumba
735131417638806000,es,zumba,es,12.778021978,14.0483516484,arizona zumba,14.2880658436,16.353909465,zumba con
735131417638806000,es,con,es,14.2880658436,16.353909465,zumba con,13.494047619,12.619047619,con toni
735131417638806000,unk,toni,en,13.494047619,12.619047619,con toni,13.3172413793,12.2517241379,toni veces
735131417638806000,es,veces,es,13.3172413793,12.2517241379,toni veces,15.4857142857,15.9285714286,veces a
735131417638806000,es,a,en,15.4857142857,15.9285714286,veces a,8.225,25.975,a la
735131417638806000,es,la,es,8.225,25.975,a la,9.9074074074,14.9027777778,la semana
735131417638806000,es,semana,es,9.9074074074,14.9027777778,la semana,13.2236842105,15.8684210526,semana  
710507391540920000,en,relax,en,28.3176470588,30.2588235294,relax,20.2268907563,21.6134453782,relax  
699318589560594000,en,muh,en,58.7878787879,51.5757575758,muh,21.5263157895,19.022556391,muh man
699318589560594000,en,man,en,21.5263157895,19.022556391,muh man,18.2181818182,16.9090909091,man  
716066224417948000,es,grite,es,25.4352941176,25.5882352941,grite,12.5206896552,12.6344827586,grite leon
716066224417948000,es,leon,en,12.5206896552,12.6344827586,grite leon,17.9523809524,18.0952380952,leon  
750812338266083000,es,hombres,es,18.602484472,18.049689441,hombres,7.275462963,7.5636574074,hombres mantengase
750812338266083000,es,mantengase,es,7.275462963,7.5636574074,hombres mantengase,11.0456989247,11.4193548387,mantengase m
750812338266083000,es,m,en,11.0456989247,11.4193548387,mantengase m,18.8571428571,24.2428571429,m ala
750812338266083000,es,ala,en,18.8571428571,24.2428571429,m ala,10.1536050157,11.9529780564,ala redonda
750812338266083000,es,redonda,es,10.1536050157,11.9529780564,ala redonda,12.8212121212,13.9575757576,redonda mía
750812338266083000,es,mía,es,12.8212121212,13.9575757576,redonda mía,29.1066666667,31.1866666667,mía o
750812338266083000,es,o,es,29.1066666667,31.1866666667,mía o,30.4,31.525,o no
750812338266083000,es,no,es,30.4,31.525,o no,11.0833333333,12.5349462366,no respondoo
750812338266083000,es,respondoo,es,11.0833333333,12.5349462366,no respondoo,11.2323232323,12.1944444444,respondoo si
750812338266083000,es,si,es,11.2323232323,12.1944444444,respondoo si,14.5588235294,24.1568627451,si los
750812338266083000,es,los,es,14.5588235294,24.1568627451,si los,11.1630434783,16.5054347826,los tiro
750812338266083000,es,tiro,es,11.1630434783,16.5054347826,los tiro,12.1939393939,12.3060606061,tiro aceite
750812338266083000,es,aceite,es,12.1939393939,12.3060606061,tiro aceite,9.0369318182,9.5298295455,aceite hirviendo
750812338266083000,es,hirviendo,es,9.0369318182,9.5298295455,aceite hirviendo,10.7005208333,12.703125,hirviendo en
750812338266083000,es,en,es,10.7005208333,12.703125,hirviendo en,4.8,21.2933333333,en la
750812338266083000,es,la,es,4.8,21.2933333333,en la,9.3174603175,19.0238095238,la cara
750812338266083000,es,cara,es,9.3174603175,19.0238095238,la cara,9.5113636364,14.9090909091,cara por
750812338266083000,es,por,es,9.5113636364,14.9090909091,cara por,7.9117647059,10.4828431373,por cabrones
750812338266083000,es,cabrones,es,7.9117647059,10.4828431373,por cabrones,10.5454545455,12.9005681818,cabrones ya
750812338266083000,es,ya,es,10.5454545455,12.9005681818,cabrones ya,20.5850340136,24.2040816327,ya dije
750812338266083000,es,dije,es,20.5850340136,24.2040816327,ya dije,23.2023809524,27.2023809524,dije  
730764634689573000,en,i'm,en,51.7037037037,44.5185185185,i'm,26,18.1770833333,i'm at
730764634689573000,en,at,en,26,18.1770833333,i'm at,18.6090225564,16.2481203008,at casa
730764634689573000,unk,casa,es,18.6090225564,16.2481203008,at casa,10.5865102639,11.5307917889,casa grande
730764634689573000,unk,grande,es,10.5865102639,11.5307917889,casa grande,15.2307692308,16.3717948718,grande az
730764634689573000,unk,az,es,15.2307692308,16.3717948718,grande az,26.92,23.5333333333,az in
730764634689573000,en,in,en,26.92,23.5333333333,az in,14.7,13.3071428571,in casa
730764634689573000,unk,casa,es,14.7,13.3071428571,in casa,10.5865102639,11.5307917889,casa grande
730764634689573000,unk,grande,es,10.5865102639,11.5307917889,casa grande,15.2307692308,16.3717948718,grande az
730764634689573000,unk,az,es,15.2307692308,16.3717948718,grande az,41.96875,47.46875,az  
732936632916148000,en,i'm,en,51.7037037037,44.5185185185,i'm,26,18.1770833333,i'm at
732936632916148000,en,at,en,26,18.1770833333,i'm at,22.5488721805,14.2781954887,at fort
732936632916148000,unk,fort,en,22.5488721805,14.2781954887,at fort,13.6108597285,11.8009049774,fort huachuca
732936632916148000,unk,huachuca,en,13.6108597285,11.8009049774,fort huachuca,9.6898395722,9.6377005348,huachuca military
732936632916148000,en,military,en,9.6898395722,9.6377005348,huachuca military,10.4948024948,10.4636174636,military base
732936632916148000,en,base,en,10.4948024948,10.4636174636,military base,15.4353741497,13.0068027211,base in
732936632916148000,en,in,en,15.4353741497,13.0068027211,base in,12.9244444444,12.7288888889,in sierra
732936632916148000,unk,sierra,es,12.9244444444,12.7288888889,in sierra,10.7956989247,13.0806451613,sierra vista
732936632916148000,unk,vista,es,10.7956989247,13.0806451613,sierra vista,17.4239130435,21.0489130435,vista az
732936632916148000,unk,az,es,17.4239130435,21.0489130435,vista az,41.96875,47.46875,az  
729181627222385000,es,nunca,es,27.725,30.6375,nunca,12.3727272727,13.1666666667,nunca pense
729181627222385000,es,pense,es,12.3727272727,13.1666666667,nunca pense,11.5092592593,18.787037037,pense que
729181627222385000,es,que,es,11.5092592593,18.787037037,pense que,15.1203703704,29.9907407407,que mi
729181627222385000,es,mi,es,15.1203703704,29.9907407407,que mi,21.7232142857,23.6875,mi mama
729181627222385000,en,mama,en,21.7232142857,23.6875,mi mama,11.1538461538,12.4038461538,mama llegaria
729181627222385000,es,llegaria,es,11.1538461538,12.4038461538,mama llegaria,13,14.5730769231,llegaria a
729181627222385000,es,a,en,13,14.5730769231,llegaria a,10.2857142857,11.5802197802,a preocuparse
729181627222385000,es,preocuparse,es,10.2857142857,11.5802197802,a preocuparse,8.9894736842,10.6070175439,preocuparse por
